Id_Date,Date,Ticker,Volume,Retorno
20140523,2014-05-23,MSFT,18020000,0.0004987645517388076
20140527,2014-05-27,MSFT,26160600,0.0017447581427672359
20140528,2014-05-28,MSFT,25711500,-0.004478733797620954
20140529,2014-05-29,MSFT,19888200,0.008247984126434767
20140530,2014-05-30,MSFT,34567600,0.01487353673404988
20140602,2014-06-02,MSFT,18504300,-0.0036638426041319676
20140603,2014-06-03,MSFT,18068900,-0.01225790607446805
20140604,2014-06-04,MSFT,23209000,0.0007445713232861652
20140605,2014-06-05,MSFT,31865200,0.022073397727795235
20140606,2014-06-06,MSFT,24060500,0.006551819067266231
20140609,2014-06-09,MSFT,15019200,-0.005062658794362525
20140610,2014-06-10,MSFT,15117700,-0.003876904425427753
20140611,2014-06-11,MSFT,18040000,-0.006081245348778944
20140612,2014-06-12,MSFT,29818900,-0.006852637667996987
20140613,2014-06-13,MSFT,26310000,0.016017685605036528
20140616,2014-06-16,MSFT,24205300,0.006548640814004408
20140617,2014-06-17,MSFT,22518600,0.004337356751223645
20140618,2014-06-18,MSFT,27097000,-0.0007197403809315659
20140619,2014-06-19,MSFT,19828200,-0.0033614213497378436
20140620,2014-06-20,MSFT,47764900,0.004095446651810391
20140623,2014-06-23,MSFT,18743900,0.007437652855595588
20140624,2014-06-24,MSFT,26509100,-0.005715686327058994
20140625,2014-06-25,MSFT,20049100,0.006706557587949102
20140626,2014-06-26,MSFT,23604400,-0.007375626162198427
20140627,2014-06-27,MSFT,74640000,0.012703709582680177
20140630,2014-06-30,MSFT,30793100,-0.013017733421551405
20140701,2014-07-01,MSFT,26917000,0.004076694624341519
20140702,2014-07-02,MSFT,20208100,0.0007165654349060205
20140703,2014-07-03,MSFT,15969300,-0.002386689383688792
20140707,2014-07-07,MSFT,21952400,0.004545513035267972
20140708,2014-07-08,MSFT,31218200,-0.005001259604083679
20140709,2014-07-09,MSFT,18445900,-0.0026328533644206517
20140710,2014-07-10,MSFT,21854700,0.00047997260961190236
20140711,2014-07-11,MSFT,24083000,0.009594663925525835
20140714,2014-07-14,MSFT,21881100,0.0011879124941621719
20140715,2014-07-15,MSFT,28748700,0.007356463639796979
20140716,2014-07-16,MSFT,63318000,0.038398139901526
20140717,2014-07-17,MSFT,82180300,0.010208641777441156
20140718,2014-07-18,MSFT,43407500,0.003593079986485366
20140721,2014-07-21,MSFT,37604400,0.003356489829678755
20140722,2014-07-22,MSFT,43095800,-0.00022297773191747153
20140723,2014-07-23,MSFT,52362900,0.00089219494080795
20140724,2014-07-24,MSFT,30725300,-0.01047464714049453
20140725,2014-07-25,MSFT,26737700,0.0022522178082090565
20140728,2014-07-28,MSFT,29684200,-0.011910084928019662
20140729,2014-07-29,MSFT,27763100,-0.0018194639261692562
20140730,2014-07-30,MSFT,31921400,-0.007063056798922255
20140731,2014-07-31,MSFT,31537500,-0.009637493483152834
20140801,2014-08-01,MSFT,31170300,-0.006950862792427349
20140804,2014-08-04,MSFT,34277400,0.011899167388486414
20140805,2014-08-05,MSFT,26266400,-0.006686583075216033
20140806,2014-08-06,MSFT,24634000,-0.007892296614128689
20140807,2014-08-07,MSFT,30314900,0.011464619666039958
20140808,2014-08-08,MSFT,28942700,-0.0006939342959642127
20140811,2014-08-11,MSFT,20351600,0.0
20140812,2014-08-12,MSFT,21431100,0.007407400212333817
20140813,2014-08-13,MSFT,22889500,0.012867678478875457
20140814,2014-08-14,MSFT,19313200,0.004310313494023699
20140815,2014-08-15,MSFT,41611300,0.01174611367487526
20140818,2014-08-18,MSFT,26891100,0.007144444927065953
20140819,2014-08-19,MSFT,28139500,0.004876994407591307
20140820,2014-08-20,MSFT,24770500,-0.008382992560457016
20140821,2014-08-21,MSFT,22285500,0.006006684164203238
20140822,2014-08-22,MSFT,18294500,-0.0015479808256212675
20140825,2014-08-25,MSFT,16910000,0.00044289351917174686
20140826,2014-08-26,MSFT,14873100,-0.003542170774806681
20140827,2014-08-27,MSFT,21287900,-0.0031104064623228497
20140828,2014-08-28,MSFT,17657600,0.00022291367213207576
20140829,2014-08-29,MSFT,21607600,0.012254884669583731
20140902,2014-09-02,MSFT,22976800,-0.007484044690819754
20140903,2014-09-03,MSFT,33684500,-0.0028831463223619683
20140904,2014-09-04,MSFT,26475500,0.006672581031349583
20140905,2014-09-05,MSFT,36939400,0.014361501325324997
20140908,2014-09-08,MSFT,45736700,0.012197808215034927
20140909,2014-09-09,MSFT,40302400,0.0062405227719443184
20140910,2014-09-10,MSFT,27302400,0.0017109032062955886
20140911,2014-09-11,MSFT,29216400,0.003415880591180345
20140912,2014-09-12,MSFT,38244700,-0.006382962490649934
20140915,2014-09-15,MSFT,37667600,-0.009850087301020043
20140916,2014-09-16,MSFT,27910600,0.011245601734235233
20140917,2014-09-17,MSFT,38311900,-0.005132546458176648
20140918,2014-09-18,MSFT,35556600,0.0034393775975427184
20140919,2014-09-19,MSFT,202522400,0.017994861762988316
20140922,2014-09-22,MSFT,38686100,-0.009680115320737608
20140923,2014-09-23,MSFT,33430300,-0.010624734071592609
20140924,2014-09-24,MSFT,26582700,0.011168394382006362
20140925,2014-09-25,MSFT,33077400,-0.022090078060305923
20140926,2014-09-26,MSFT,27078800,0.0080364666491564
20140929,2014-09-29,MSFT,26091000,0.0006463861106551539
20140930,2014-09-30,MSFT,33033100,-0.0017226102222882647
20141001,2014-10-01,MSFT,38088400,-0.009922326971884134
20141002,2014-10-02,MSFT,25119400,-0.003050178642516337
20141003,2014-10-03,MSFT,32453200,0.007211578740364575
20141006,2014-10-06,MSFT,20604000,0.0
20141007,2014-10-07,MSFT,25723700,-0.012150170784053954
20141008,2014-10-08,MSFT,33031000,0.02745442638949493
20141009,2014-10-09,MSFT,34422800,-0.01988029776493636
20141010,2014-10-10,MSFT,51978100,-0.039694651153619406
20141013,2014-10-13,MSFT,37100200,-0.008630417078199996
20141014,2014-10-14,MSFT,38115700,0.0018327150873063134
20141015,2014-10-15,MSFT,60218700,-0.01166243601353402
20141016,2014-10-16,MSFT,49040400,-0.01110595855343012
20141017,2014-10-17,MSFT,40683300,0.020823569365857924
20141020,2014-10-20,MSFT,34527900,0.010314021359681179
20141021,2014-10-21,MSFT,36433800,0.01814880226472544
20141022,2014-10-22,MSFT,33570900,-0.011140819699205008
20141023,2014-10-23,MSFT,45451900,0.014420896220037371
20141024,2014-10-24,MSFT,61076700,0.024655721880610146
20141027,2014-10-27,MSFT,30371300,-0.004769157069350004
20141028,2014-10-28,MSFT,29049800,0.012633453125297308
20141029,2014-10-29,MSFT,30276100,0.0027962410996896303
20141030,2014-10-30,MSFT,30073900,-0.012226505960607809
20141031,2014-10-31,MSFT,35849700,0.01954400740042998
20141103,2014-11-03,MSFT,23130400,0.01043658904807339
20141104,2014-11-04,MSFT,21530800,0.002740326135718795
20141105,2014-11-05,MSFT,22449600,0.00609629845254964
20141106,2014-11-06,MSFT,33037800,0.017551193938058755
20141107,2014-11-07,MSFT,28000600,-0.00041068701130066843
20141110,2014-11-10,MSFT,36370100,0.0043138677723124135
20141111,2014-11-11,MSFT,23445200,-0.00040909098002375115
20141112,2014-11-12,MSFT,22722100,-0.0018416237887243104
20141113,2014-11-13,MSFT,26210400,0.017015208114497853
20141114,2014-11-14,MSFT,29081700,-0.0006046921775408221
20141117,2014-11-17,MSFT,30318600,-0.002420386086126905
20141118,2014-11-18,MSFT,23995500,-0.014557165777059093
20141119,2014-11-19,MSFT,26177500,-0.010668864174319606
20141120,2014-11-20,MSFT,21510600,0.009954366032455463
20141121,2014-11-21,MSFT,42884800,-0.01478441908467163
20141124,2014-11-24,MSFT,35434200,-0.008128374184437515
20141125,2014-11-25,MSFT,28008000,-0.0025215156860687723
20141126,2014-11-26,MSFT,27163600,0.0058984363197100344
20141128,2014-11-28,MSFT,21534400,0.0012565732626390706
20141201,2014-12-01,MSFT,31191600,0.016942010778653812
20141202,2014-12-02,MSFT,25773500,-0.0032908237541564864
20141203,2014-12-03,MSFT,23534800,-0.007841462249216712
20141204,2014-12-04,MSFT,30320400,0.01580695284088619
20141205,2014-12-05,MSFT,27313400,-0.008599549187763945
20141208,2014-12-08,MSFT,26663100,-0.0148698354653726
20141209,2014-12-09,MSFT,24330500,-0.0023060924233155892
20141210,2014-12-10,MSFT,30431800,-0.014498815391818465
20141211,2014-12-11,MSFT,29060400,0.005756857873819579
20141212,2014-12-12,MSFT,34248400,-0.004663926532664064
20141215,2014-12-15,MSFT,29247800,-0.005963846420534332
20141216,2014-12-16,MSFT,47801400,-0.0323547971025628
20141217,2014-12-17,MSFT,34970900,0.012843264681452927
20141218,2014-12-18,MSFT,40105600,0.03891558185348411
20141219,2014-12-19,MSFT,64551200,0.0029461150736492642
20141222,2014-12-22,MSFT,26566000,0.006714219384152903
20141223,2014-12-23,MSFT,23648100,0.009795773763803134
20141224,2014-12-24,MSFT,11437800,-0.006398377056954414
20141226,2014-12-26,MSFT,13197800,-0.005400879202942214
20141229,2014-12-29,MSFT,14439500,-0.008980791469992921
20141230,2014-12-30,MSFT,16384700,-0.00906217699182063
20141231,2014-12-31,MSFT,21552500,-0.01212249445501874
20150102,2015-01-02,MSFT,27913900,0.006673790172272383
20150105,2015-01-05,MSFT,39673900,-0.009195819202596083
20150106,2015-01-06,MSFT,36447900,-0.014677320921666393
20150107,2015-01-07,MSFT,29114100,0.01270532304426369
20150108,2015-01-08,MSFT,29645200,0.029418140251311235
20150109,2015-01-09,MSFT,23944200,-0.0084051591636138
20150112,2015-01-12,MSFT,23651900,-0.0125026524636082
20150113,2015-01-13,MSFT,35270600,-0.005150168919057197
20150114,2015-01-14,MSFT,29719600,-0.008628160496391177
20150115,2015-01-15,MSFT,32750800,-0.010443854477762455
20150116,2015-01-16,MSFT,35695300,0.016710689179419858
20150120,2015-01-20,MSFT,36161900,0.0032438950202610412
20150121,2015-01-21,MSFT,39081100,-0.010131520303662734
20150122,2015-01-22,MSFT,35898000,0.026350238401974074
20150123,2015-01-23,MSFT,26211600,0.001060879183692036
20150126,2015-01-26,MSFT,42525500,-0.003603263724945937
20150127,2015-01-27,MSFT,169164000,-0.09253347435514694
20150128,2015-01-28,MSFT,84507100,-0.03445853788000658
20150129,2015-01-29,MSFT,63585300,0.01990773785295791
20150130,2015-01-30,MSFT,78004900,-0.03832413377719788
20150202,2015-02-02,MSFT,50352500,0.021782109410423453
20150203,2015-02-03,MSFT,52082400,0.0077519308209066115
20150204,2015-02-04,MSFT,41614800,0.0057692713286059205
20150205,2015-02-05,MSFT,36548200,0.014579364438980115
20150206,2015-02-06,MSFT,34616600,-0.000942306591482235
20150209,2015-02-09,MSFT,31381100,-0.0011789492393407275
20150210,2015-02-10,MSFT,29670700,0.005665671867598668
20150211,2015-02-11,MSFT,38262500,-0.00516425854192236
20150212,2015-02-12,MSFT,33268800,0.016753163439791108
20150213,2015-02-13,MSFT,40264900,0.01810161932083516
20150217,2015-02-17,MSFT,33695700,-0.0066103740116416525
20150218,2015-02-18,MSFT,27111700,-0.0011473852605986081
20150219,2015-02-19,MSFT,27603400,-0.0006891518524724286
20150220,2015-02-20,MSFT,29721100,0.00827587610003592
20150223,2015-02-23,MSFT,32518800,0.006611967886268099
20150224,2015-02-24,MSFT,25271700,-0.0013590344556578397
20150225,2015-02-25,MSFT,29759800,-0.002268053385688734
20150226,2015-02-26,MSFT,28957300,0.0015912637452451782
20150227,2015-02-27,MSFT,33807700,-0.0047662935230234635
20150302,2015-03-02,MSFT,31924000,0.0006842096930025488
20150303,2015-03-03,MSFT,31748600,-0.013673707251897546
20150304,2015-03-04,MSFT,25748700,-0.005083119505795731
20150305,2015-03-05,MSFT,23193500,0.0011611527047363283
20150306,2015-03-06,MSFT,36248800,-0.017397355355636673
20150309,2015-03-09,MSFT,32108000,0.011567465927981831
20150310,2015-03-10,MSFT,39159700,-0.019136516313284137
20150311,2015-03-11,MSFT,32215300,-0.0011896083395837615
20150312,2015-03-12,MSFT,59992500,-0.022868010837084347
20150313,2015-03-13,MSFT,58007700,0.008776221509851953
20150316,2015-03-16,MSFT,35273500,0.004349934763884719
20150317,2015-03-17,MSFT,31673400,0.0033686088792674973
20150318,2015-03-18,MSFT,44194800,0.01918463363126698
20150319,2015-03-19,MSFT,33879100,-0.004941154928768382
20150320,2015-03-20,MSFT,71904500,0.013951292026840891
20150323,2015-03-23,MSFT,26246100,-0.00046642857428806926
20150324,2015-03-24,MSFT,25513300,0.0009332924628489789
20150325,2015-03-25,MSFT,43469900,-0.033566489281768114
20150326,2015-03-26,MSFT,37495600,-0.0060299084785466976
20150327,2015-03-27,MSFT,34401400,-0.005823777459387497
20150330,2015-03-30,MSFT,35049700,-0.00024413316896398896
20150331,2015-03-31,MSFT,34887200,-0.007324200287257141
20150401,2015-04-01,MSFT,36865300,0.0014756855267139047
20150402,2015-04-02,MSFT,37487500,-0.010559928592466685
20150406,2015-04-06,MSFT,39223700,0.03127322643091857
20150407,2015-04-07,MSFT,28809400,-0.00048135879978145594
20150408,2015-04-08,MSFT,24753400,-0.002648702470138259
20150409,2015-04-09,MSFT,25723900,0.0014486087866609739
20150410,2015-04-10,MSFT,28022000,0.005785961454083892
20150413,2015-04-13,MSFT,30276700,0.0009587032516727246
20150414,2015-04-14,MSFT,24244400,-0.00263402299031171
20150415,2015-04-15,MSFT,27343600,0.014645780871707294
20150416,2015-04-16,MSFT,22509700,-0.0023662678204636944
20150417,2015-04-17,MSFT,42387600,-0.012808370908011055
20150420,2015-04-20,MSFT,46057700,0.03099473687249626
20150421,2015-04-21,MSFT,26013800,-0.006292250261565907
20150422,2015-04-22,MSFT,25064300,0.008208308954697785
20150423,2015-04-23,MSFT,46309500,0.008141392427449101
20150424,2015-04-24,MSFT,130933700,0.10452235263839478
20150427,2015-04-27,MSFT,59248200,0.003342382514772489
20150428,2015-04-28,MSFT,60730800,0.02352698515166976
20150429,2015-04-29,MSFT,47804600,-0.002034143092585015
20150430,2015-04-30,MSFT,64725500,-0.008560985974028802
20150501,2015-05-01,MSFT,38937300,0.00041119362694581717
20150504,2015-05-04,MSFT,34039500,-0.008631281756316103
20150505,2015-05-05,MSFT,50369200,-0.013267064305086571
20150506,2015-05-06,MSFT,52433000,-0.027731086914674356
20150507,2015-05-07,MSFT,32971700,0.009075237569592675
20150508,2015-05-08,MSFT,35364900,0.02248392333847269
20150511,2015-05-11,MSFT,24609400,-0.007958137552151506
20150512,2015-05-12,MSFT,29928300,-0.00042221782171520295
20150513,2015-05-13,MSFT,34184600,0.005913465744823089
20150514,2015-05-14,MSFT,32980900,0.02288473920101516
20150515,2015-05-15,MSFT,28642700,-0.008620730154335506
20150518,2015-05-18,MSFT,24136500,-0.006004159836607747
20150519,2015-05-19,MSFT,28574800,-0.008956394615945149
20150520,2015-05-20,MSFT,25047900,0.0
20150521,2015-05-21,MSFT,22410700,-0.003362834299113945
20150522,2015-05-22,MSFT,25720600,-0.010965766831407106
20150526,2015-05-26,MSFT,29581900,-0.006609837168554468
20150527,2015-05-27,MSFT,27335600,0.02189311986312614
20150528,2015-05-28,MSFT,19283700,-0.0033606352732816714
20150529,2015-05-29,MSFT,36519600,-0.012434144217099924
20150601,2015-06-01,MSFT,28837300,0.007895837111940442
20150602,2015-06-02,MSFT,21498300,-0.006563653955020495
20150603,2015-06-03,MSFT,28002200,-0.0014918946623179766
20150604,2015-06-04,MSFT,27745500,-0.010458866162828057
20150605,2015-06-05,MSFT,25438100,-0.004745496501438822
20150608,2015-06-08,MSFT,22121600,-0.00888599594355637
20150609,2015-06-09,MSFT,24406100,-0.0017493552844568812
20150610,2015-06-10,MSFT,28417400,0.021029552078512734
20150611,2015-06-11,MSFT,27347800,-0.0036473285006742217
20150612,2015-06-12,MSFT,23931000,-0.01012053014436461
20150615,2015-06-15,MSFT,33254500,-0.010659161745815202
20150616,2015-06-16,MSFT,27070300,0.007695740816648856
20150617,2015-06-17,MSFT,28704100,0.0030547541796861343
20150618,2015-06-18,MSFT,32658300,0.016314987602441672
20150619,2015-06-19,MSFT,63837000,-0.013270606386613025
20150622,2015-06-22,MSFT,20318100,0.0028199798789193533
20150623,2015-06-23,MSFT,25896500,-0.006921905645529217
20150624,2015-06-24,MSFT,34890900,-0.0058810816523862715
20150625,2015-06-25,MSFT,20616000,0.00021915285635909374
20150626,2015-06-26,MSFT,49835300,-0.008543333873156849
20150629,2015-06-29,MSFT,34081700,-0.01966414985978922
20150630,2015-06-30,MSFT,35945400,-0.004958246817711029
20150701,2015-07-01,MSFT,28343900,0.006794999472077022
20150702,2015-07-02,MSFT,21752000,-0.0011248422092769489
20150706,2015-07-06,MSFT,23034000,-0.00022527333078218304
20150707,2015-07-07,MSFT,36435800,-0.002027487132808528
20150708,2015-07-08,MSFT,39785900,-0.0013543467184432177
20150709,2015-07-09,MSFT,32424700,0.006329086091177987
20150710,2015-07-10,MSFT,25465800,0.0020215667489328574
20150713,2015-07-13,MSFT,28178300,0.02084735020066282
20150714,2015-07-14,MSFT,22880300,0.0017566538153086797
20150715,2015-07-15,MSFT,26629600,0.0030688161535792806
20150716,2015-07-16,MSFT,26271700,0.019667866234501022
20150717,2015-07-17,MSFT,29467100,-0.000857284947667275
20150720,2015-07-20,MSFT,30631900,0.0064349902173714705
20150721,2015-07-21,MSFT,42781900,0.007672647578870414
20150722,2015-07-22,MSFT,59152400,-0.03680198622448881
20150723,2015-07-23,MSFT,33934000,0.012516462085310836
20150724,2015-07-24,MSFT,32333200,-0.0036868787983579676
20150727,2015-07-27,MSFT,39701400,-0.012842842190353731
20150728,2015-07-28,MSFT,34328900,-0.00022047016250526782
20150729,2015-07-29,MSFT,40945900,0.02095281781522512
20150730,2015-07-30,MSFT,39777900,0.012745736464005624
20150731,2015-07-31,MSFT,31201500,-0.0038395968659268205
20150803,2015-08-03,MSFT,24125900,0.0023554734165841308
20150804,2015-08-04,MSFT,33403900,0.015594948105531425
20150805,2015-08-05,MSFT,26959700,0.0008414159603913427
20150806,2015-08-06,MSFT,27368000,-0.020176604922771225
20150807,2015-08-07,MSFT,19163000,0.0025740615472206263
20150810,2015-08-10,MSFT,23079900,0.012623023778360384
20150811,2015-08-11,MSFT,29237400,-0.019438029749640453
20150812,2015-08-12,MSFT,30181400,0.007110575999562062
20150813,2015-08-13,MSFT,22627200,-0.00021399520477716953
20150814,2015-08-14,MSFT,21473400,0.005777882739323276
20150817,2015-08-17,MSFT,21099700,0.006808504145196143
20150818,2015-08-18,MSFT,23574100,-0.0010566195558537948
20150819,2015-08-19,MSFT,31485500,-0.013962340618164948
20150820,2015-08-20,MSFT,36238200,-0.020381908399470575
20150821,2015-08-21,MSFT,70053100,-0.05672361281741627
20150824,2015-08-24,MSFT,88753700,-0.03227302993957243
20150825,2015-08-25,MSFT,70616600,-0.029030687994558383
20150826,2015-08-26,MSFT,63408000,0.05534958725485834
20150827,2015-08-27,MSFT,50943200,0.027862385083470508
20150828,2015-08-28,MSFT,28246700,0.000683343468204456
20150831,2015-08-31,MSFT,34441700,-0.009333026281900655
20150901,2015-09-01,MSFT,49688900,-0.03906251711990009
20150902,2015-09-02,MSFT,37671500,0.03682450805273294
20150903,2015-09-03,MSFT,28285200,0.003228768165999857
20150904,2015-09-04,MSFT,37138800,-0.020459756083872127
20150908,2015-09-08,MSFT,32469800,0.030039867659281738
20150909,2015-09-09,MSFT,33469500,-0.01868306462126809
20150910,2015-09-10,MSFT,31366600,0.005107992158392396
20150911,2015-09-11,MSFT,27132500,0.004388972573129129
20150914,2015-09-14,MSFT,23656000,-0.010119563738301588
20150915,2015-09-15,MSFT,28882200,0.021840116326992582
20150916,2015-09-16,MSFT,23372200,0.007276027697929057
20150917,2015-09-17,MSFT,32768200,-0.0011286509688857613
20150918,2015-09-18,MSFT,63143700,-0.017401140288444562
20150921,2015-09-21,MSFT,26177200,0.014489445141397791
20150922,2015-09-22,MSFT,28085900,-0.00476080438827685
20150923,2015-09-23,MSFT,17145200,-0.0006834303633555501
20150924,2015-09-24,MSFT,27905600,0.0009118057100810878
20150925,2015-09-25,MSFT,29384600,0.000683187870670034
20150928,2015-09-28,MSFT,27613800,-0.014792847780986017
20150929,2015-09-29,MSFT,32763600,0.003464950519967283
20150930,2015-09-30,MSFT,34958900,0.018876604989578518
20151001,2015-10-01,MSFT,28657900,0.007907869455297237
20151002,2015-10-02,MSFT,41839000,0.02151981778386016
20151005,2015-10-05,MSFT,34369300,0.02326094756176637
20151006,2015-10-06,MSFT,27017200,0.00257342760317496
20151007,2015-10-07,MSFT,27711500,0.0010695023970170455
20151008,2015-10-08,MSFT,33772700,0.013888921719557962
20151009,2015-10-09,MSFT,28600600,-0.007165440402973519
20151012,2015-10-12,MSFT,19769100,-0.002334973655835442
20151013,2015-10-13,MSFT,19987800,-0.002340438518118351
20151014,2015-10-14,MSFT,24697800,-0.004478547391899012
20151015,2015-10-15,MSFT,27189400,0.007069366199657723
20151016,2015-10-16,MSFT,26450300,0.010636035265948352
20151019,2015-10-19,MSFT,29387600,0.0023153149702745063
20151020,2015-10-20,MSFT,30802200,0.0031499691147298665
