Id_Date,Date,Ticker,Volume,Retorno
20140612,2014-06-12,GOOGL,30930000,-0.014096902855692456
20140613,2014-06-13,GOOGL,27066000,0.0015191971995281639
20140616,2014-06-16,GOOGL,39436000,-0.014366026722010582
20140617,2014-06-17,GOOGL,29552000,-0.0030418118589635337
20140618,2014-06-18,GOOGL,41212000,0.01823402005781696
20140619,2014-06-19,GOOGL,52548000,0.007723016491526441
20140620,2014-06-20,GOOGL,63212000,0.0027080103442916332
20140623,2014-06-23,GOOGL,34456000,0.013715321990155264
20140624,2014-06-24,GOOGL,56886000,-0.0030472276107317677
20140625,2014-06-25,GOOGL,42294000,0.02338695723233707
20140626,2014-06-26,GOOGL,40248000,-0.0019797128908489257
20140627,2014-06-27,GOOGL,40426000,0.001573251912420549
20140630,2014-06-30,GOOGL,29578000,-0.0017415559384719274
20140701,2014-07-01,GOOGL,32864000,0.011664686362876256
20140702,2014-07-02,GOOGL,23916000,-0.0012003440057450378
20140703,2014-07-03,GOOGL,17978000,0.0038931505074952496
20140707,2014-07-07,GOOGL,26734000,-0.003911756404804043
20140708,2014-07-08,GOOGL,42504000,-0.02092220286691197
20140709,2014-07-09,GOOGL,27456000,0.008575352373095858
20140710,2014-07-10,GOOGL,28724000,-0.005691115710045335
20140711,2014-07-11,GOOGL,30232000,0.011395753390522224
20140714,2014-07-14,GOOGL,39032000,0.01297192125356939
20140715,2014-07-15,GOOGL,33476000,-0.002019300214293477
20140716,2014-07-16,GOOGL,28816000,-0.004114246150568686
20140717,2014-07-17,GOOGL,58706000,-0.016592725232450645
20140718,2014-07-18,GOOGL,97432000,0.04182019943979475
20140721,2014-07-21,GOOGL,44758000,-0.011022785929869234
20140722,2014-07-22,GOOGL,37632000,0.00857223211033631
20140723,2014-07-23,GOOGL,22120000,0.0026840725624872608
20140724,2014-07-24,GOOGL,27100000,-0.003602212787855397
20140725,2014-07-25,GOOGL,27200000,-0.008175652829076242
20140728,2014-07-28,GOOGL,27162000,0.0015717257244850656
20140729,2014-07-29,GOOGL,27332000,-0.008463823676442961
20140730,2014-07-30,GOOGL,24302000,0.002508599366103228
20140731,2014-07-31,GOOGL,46190000,-0.02668609635583136
20140801,2014-08-01,GOOGL,44266000,-0.01026660688300244
20140804,2014-08-04,GOOGL,30388000,0.015115072709352792
20140805,2014-08-05,GOOGL,32876000,-0.015680045262472617
20140806,2014-08-06,GOOGL,26456000,0.002355482747170442
20140807,2014-08-07,GOOGL,23260000,-0.004665034209033506
20140808,2014-08-08,GOOGL,29866000,0.010720326070191338
20140811,2014-08-11,GOOGL,24068000,-0.0011938998108954578
20140812,2014-08-12,GOOGL,27890000,-0.008886906663392426
20140813,2014-08-13,GOOGL,37988000,0.02174368038262722
20140814,2014-08-14,GOOGL,25458000,0.00015394263467043942
20140815,2014-08-15,GOOGL,34468000,-0.001607829808846248
20140818,2014-08-18,GOOGL,29320000,0.015401519592027164
20140819,2014-08-19,GOOGL,20864000,0.007440493909002705
20140820,2014-08-20,GOOGL,19346000,-0.0028470160123887744
20140821,2014-08-21,GOOGL,22640000,-0.005021746099963635
20140822,2014-08-22,GOOGL,17544000,0.00020257650788622103
20140825,2014-08-25,GOOGL,25912000,-0.003324710661072327
20140826,2014-08-26,GOOGL,29434000,-0.004148516436263867
20140827,2014-08-27,GOOGL,27292000,-0.00870572392039988
20140828,2014-08-28,GOOGL,28116000,-0.00459687384573508
20140829,2014-08-29,GOOGL,24122000,0.003515277095692354
20140902,2014-09-02,GOOGL,31660000,0.010766517286730741
20140903,2014-09-03,GOOGL,31580000,0.0015119974087821186
20140904,2014-09-04,GOOGL,32616000,0.006140580705999833
20140905,2014-09-05,GOOGL,35982000,0.007822785655158539
20140908,2014-09-08,GOOGL,31984000,0.006440468438545838
20140909,2014-09-09,GOOGL,31424000,-0.016056374053514313
20140910,2014-09-10,GOOGL,23202000,0.0024494562427528352
20140911,2014-09-11,GOOGL,30028000,-0.0038926729230994122
20140912,2014-09-12,GOOGL,37030000,-0.010505631471759005
20140915,2014-09-15,GOOGL,30908000,-0.0055736058175403416
20140916,2014-09-16,GOOGL,31592000,0.012275580586363107
20140917,2014-09-17,GOOGL,34390000,0.007659910768813324
20140918,2014-09-18,GOOGL,29890000,0.006708399503341565
20140919,2014-09-19,GOOGL,83832000,0.013611929431263502
20140922,2014-09-22,GOOGL,35644000,-0.013429133020268557
20140923,2014-09-23,GOOGL,28074000,-0.010196412803796366
20140924,2014-09-24,GOOGL,35160000,0.012246676529377873
20140925,2014-09-25,GOOGL,33420000,-0.02200791332002016
20140926,2014-09-26,GOOGL,25782000,0.004527968948984284
20140929,2014-09-29,GOOGL,22874000,-0.00015313293768800152
20140930,2014-09-30,GOOGL,31430000,0.0010207613871452206
20141001,2014-10-01,GOOGL,28954000,-0.014921540388004653
20141002,2014-10-02,GOOGL,30726000,0.0021565480962283247
20141003,2014-10-03,GOOGL,24290000,0.009244572669265531
20141006,2014-10-06,GOOGL,25722000,0.002609806020122601
20141007,2014-10-07,GOOGL,30914000,-0.02327401465443949
20141008,2014-10-08,GOOGL,44158000,0.01679151200951887
20141009,2014-10-09,GOOGL,48234000,-0.022150259626042827
20141010,2014-10-10,GOOGL,59574000,-0.027364626400797357
20141013,2014-10-13,GOOGL,55116000,-0.01880441855979807
20141014,2014-10-14,GOOGL,52198000,0.0072326942288443085
20141015,2014-10-15,GOOGL,76720000,-0.014507237732695041
20141016,2014-10-16,GOOGL,76100000,-0.007046039718197917
20141017,2014-10-17,GOOGL,119930000,-0.025981532125388524
20141020,2014-10-20,GOOGL,54964000,0.01799334687397538
20141021,2014-10-21,GOOGL,49190000,0.010612766302603995
20141022,2014-10-22,GOOGL,59474000,0.008661219469412302
20141023,2014-10-23,GOOGL,43026000,0.02019570382811601
20141024,2014-10-24,GOOGL,43508000,-0.008579468516535831
20141027,2014-10-27,GOOGL,31934000,0.0017853811959121233
20141028,2014-10-28,GOOGL,34774000,0.01647635960161429
20141029,2014-10-29,GOOGL,41066000,-0.000876655553263155
20141030,2014-10-30,GOOGL,32250000,0.003259006223738735
20141031,2014-10-31,GOOGL,46810000,0.013564858295780078
20141103,2014-11-03,GOOGL,30834000,-0.00721995978737867
20141104,2014-11-04,GOOGL,27726000,0.0007449814235059029
20141105,2014-11-05,GOOGL,32906000,-0.014604964928097562
20141106,2014-11-06,GOOGL,33014000,-0.007662604426434771
20141107,2014-11-07,GOOGL,31782000,0.00023564843631912165
20141110,2014-11-10,GOOGL,26090000,0.011616154982534464
20141111,2014-11-11,GOOGL,21966000,0.005481606965855785
20141112,2014-11-12,GOOGL,21882000,-0.005416110134369036
20141113,2014-11-13,GOOGL,30220000,-0.0032422705487813504
20141114,2014-11-14,GOOGL,28502000,-0.0022464236528227928
20141117,2014-11-17,GOOGL,33612000,-0.015400124763183221
20141118,2014-11-18,GOOGL,36440000,-0.003896554323007096
20141119,2014-11-19,GOOGL,30346000,0.004940239959316248
20141120,2014-11-20,GOOGL,35016000,-0.0062865819142083525
20141121,2014-11-21,GOOGL,50120000,0.0039171923895189266
20141124,2014-11-24,GOOGL,33076000,0.00291268194478909
20141125,2014-11-25,GOOGL,38072000,0.0031964497981446308
20141126,2014-11-26,GOOGL,29604000,-0.0027311240274946027
20141128,2014-11-28,GOOGL,24202000,0.0024647570730832163
20141201,2014-12-01,GOOGL,39888000,-0.017174196423280212
20141202,2014-12-02,GOOGL,41480000,-0.0019642174116595214
20141203,2014-12-03,GOOGL,32476000,-0.003007901371885769
20141204,2014-12-04,GOOGL,32598000,0.010447526652158166
20141205,2014-12-05,GOOGL,61402000,-0.026724184054610255
20141208,2014-12-08,GOOGL,64566000,0.005018239870551097
20141209,2014-12-09,GOOGL,43322000,0.010136946857954732
20141210,2014-12-10,GOOGL,46222000,-0.015052866121210474
20141211,2014-12-11,GOOGL,41426000,0.007707705364705107
20141212,2014-12-12,GOOGL,47314000,-0.01992064775656136
20141215,2014-12-15,GOOGL,52352000,-0.010872300284864274
20141216,2014-12-16,GOOGL,86998000,-0.03427415001261607
20141217,2014-12-17,GOOGL,72788000,0.016641210337786316
20141218,2014-12-18,GOOGL,77534000,0.016131924876865007
20141219,2014-12-19,GOOGL,97442000,0.01053203913433609
20141222,2014-12-22,GOOGL,66390000,0.023575068969187467
20141223,2014-12-23,GOOGL,57544000,0.012154787989759153
20141224,2014-12-24,GOOGL,14754000,-0.0034151513941413523
20141226,2014-12-26,GOOGL,22270000,0.008548593429425082
20141229,2014-12-29,GOOGL,44300000,-0.007774439189772734
20141230,2014-12-30,GOOGL,20972000,-0.003778063292978851
20141231,2014-12-31,GOOGL,24648000,-0.008630959252978397
20150102,2015-01-02,GOOGL,26480000,-0.0020917358963819395
20150105,2015-01-05,GOOGL,41182000,-0.019053963755226614
20150106,2015-01-06,GOOGL,54456000,-0.02467943059624308
20150107,2015-01-07,GOOGL,46918000,-0.002940985135149787
20150108,2015-01-08,GOOGL,73054000,0.0034841632102933923
20150109,2015-01-09,GOOGL,42000000,-0.012211305217761554
20150112,2015-01-12,GOOGL,57138000,-0.007309420928146527
20150113,2015-01-13,GOOGL,60958000,0.009536052211297968
20150114,2015-01-14,GOOGL,52800000,0.008230334733981503
20150115,2015-01-15,GOOGL,51068000,-0.003794942655129808
20150116,2015-01-16,GOOGL,49658000,0.012797373966116472
20150120,2015-01-20,GOOGL,46796000,-0.0010187272590176082
20150121,2015-01-21,GOOGL,46356000,0.020492646081384847
20150122,2015-01-22,GOOGL,56068000,0.03249482176430642
20150123,2015-01-23,GOOGL,45966000,0.00865438593987631
20150126,2015-01-26,GOOGL,30932000,-0.009650314840105093
20150127,2015-01-27,GOOGL,39148000,-0.028935038347756785
20150128,2015-01-28,GOOGL,35822000,-0.016807679721471982
20150129,2015-01-29,GOOGL,79018000,0.0015612245771528346
20150130,2015-01-30,GOOGL,121108000,0.047386144970680506
20150202,2015-02-02,GOOGL,75378000,-0.009952559515982307
20150203,2015-02-03,GOOGL,47062000,0.002066903566863714
20150204,2015-02-04,GOOGL,33896000,-0.013500866228807437
20150205,2015-02-05,GOOGL,33176000,0.007089927662145297
20150206,2015-02-06,GOOGL,42938000,0.007643937984513984
20150209,2015-02-09,GOOGL,30314000,-0.008616151199999086
20150210,2015-02-10,GOOGL,47430000,0.020556178349200756
20150211,2015-02-11,GOOGL,38306000,-0.003998807907078899
20150212,2015-02-12,GOOGL,48590000,0.014888522561346608
20150213,2015-02-13,GOOGL,47382000,0.009432050204966352
20150217,2015-02-17,GOOGL,39174000,-0.011158314570494623
20150218,2015-02-18,GOOGL,31164000,-0.004330196939758986
20150219,2015-02-19,GOOGL,30834000,0.007002691834319327
20150220,2015-02-20,GOOGL,38234000,-0.008509472937918622
20150223,2015-02-23,GOOGL,32906000,-0.012550762298737405
20150224,2015-02-24,GOOGL,28406000,0.006822461279753213
20150225,2015-02-25,GOOGL,40836000,0.016114360038432373
20150226,2015-02-26,GOOGL,54032000,0.021851517515281648
20150227,2015-02-27,GOOGL,68328000,0.005971850537040943
20150302,2015-03-02,GOOGL,50406000,0.022021548839081244
20150303,2015-03-03,GOOGL,50526000,0.006556341053658386
20150304,2015-03-04,GOOGL,37964000,-0.0007947862444178278
20150305,2015-03-05,GOOGL,35918000,0.005360285171260666
20150306,2015-03-06,GOOGL,37592000,-0.014670736254332564
20150309,2015-03-09,GOOGL,23478000,0.0020945877110684816
20150310,2015-03-10,GOOGL,40080000,-0.024821446452673732
20150311,2015-03-11,GOOGL,40524000,-0.007430568217838324
20150312,2015-03-12,GOOGL,35602000,0.009861619487227365
20150313,2015-03-13,GOOGL,35428000,-0.014558891856865071
20150316,2015-03-16,GOOGL,36856000,0.015623910302048837
20150317,2015-03-17,GOOGL,28892000,-0.0071754124958840065
20150318,2015-03-18,GOOGL,35324000,0.01533328882020976
20150319,2015-03-19,GOOGL,24660000,-0.004398059635974556
20150320,2015-03-20,GOOGL,44320000,0.002270802965105337
20150323,2015-03-23,GOOGL,30234000,0.000743425394965842
20150324,2015-03-24,GOOGL,79156000,0.021525777731146726
20150325,2015-03-25,GOOGL,53070000,-0.01824983247869119
20150326,2015-03-26,GOOGL,49842000,-0.00592596728981237
20150327,2015-03-27,GOOGL,34552000,-0.010804722200639924
20150330,2015-03-30,GOOGL,24788000,0.006438836662062301
20150331,2015-03-31,GOOGL,34932000,-0.011476587136813808
20150401,2015-04-01,GOOGL,38902000,-0.009392462537981922
20150402,2015-04-02,GOOGL,47760000,-0.014886545231434149
20150406,2015-04-06,GOOGL,33718000,0.004877056334348758
20150407,2015-04-07,GOOGL,27318000,0.0016729405736864225
20150408,2015-04-08,GOOGL,28386000,0.007304606859901907
20150409,2015-04-09,GOOGL,32366000,-0.0014940735753390562
20150410,2015-04-10,GOOGL,26104000,0.0009489061510794747
20150413,2015-04-13,GOOGL,29326000,0.00018227151195018905
20150414,2015-04-14,GOOGL,47206000,-0.016148982900332547
20150415,2015-04-15,GOOGL,46962000,0.0023342741336772293
20150416,2015-04-16,GOOGL,31722000,0.004583784899696039
20150417,2015-04-17,GOOGL,49234000,-0.019833730241420388
20150420,2015-04-20,GOOGL,38508000,0.022130887355725295
20150421,2015-04-21,GOOGL,29128000,-0.002956665394236881
20150422,2015-04-22,GOOGL,31806000,0.011530233787571698
20150423,2015-04-23,GOOGL,78184000,0.015077008012545337
20150424,2015-04-24,GOOGL,92168000,0.02906043112663316
20150427,2015-04-27,GOOGL,48062000,-0.01314370188945411
20150428,2015-04-28,GOOGL,37178000,-0.0030912039597598357
20150429,2015-04-29,GOOGL,33622000,-0.005280229888957615
20150430,2015-04-30,GOOGL,47240000,-0.022479934430070406
20150501,2015-05-01,GOOGL,36572000,0.004355235026841978
20150504,2015-05-04,GOOGL,35260000,0.0030481033481449655
20150505,2015-05-05,GOOGL,28528000,-0.017726639447284292
20150506,2015-05-06,GOOGL,39034000,-0.014658246571169983
20150507,2015-05-07,GOOGL,31844000,0.013007384934027366
20150508,2015-05-08,GOOGL,28226000,0.01274817191304849
20150511,2015-05-11,GOOGL,21858000,-0.005774685128518015
20150512,2015-05-12,GOOGL,35282000,-0.012917256546398184
20150513,2015-05-13,GOOGL,24238000,0.0014107291606773992
20150514,2015-05-14,GOOGL,31736000,0.017998421343693474
20150515,2015-05-15,GOOGL,33440000,-0.004934448606746375
20150518,2015-05-18,GOOGL,26706000,0.0003294032273139844
20150519,2015-05-19,GOOGL,47126000,0.004774390176674767
20150520,2015-05-20,GOOGL,30840000,0.005880389575809397
20150521,2015-05-21,GOOGL,34170000,0.007782670167977587
20150522,2015-05-22,GOOGL,24266000,-0.004112715155202227
20150526,2015-05-26,GOOGL,37474000,-0.013218601650517676
20150527,2015-05-27,GOOGL,34844000,0.012902235863298053
20150528,2015-05-28,GOOGL,23544000,-0.000126296248602224
20150529,2015-05-29,GOOGL,43446000,-0.015987545272771027
20150601,2015-06-01,GOOGL,33210000,0.007133424930275727
20150602,2015-06-02,GOOGL,31842000,0.00863056046063366
20150603,2015-06-03,GOOGL,26710000,0.0024189704800486067
20150604,2015-06-04,GOOGL,26866000,-0.006483109991252074
20150605,2015-06-05,GOOGL,24396000,-0.003915235155427707
20150608,2015-06-08,GOOGL,27336000,-0.011009399886807901
20150609,2015-06-09,GOOGL,30016000,-0.0024287916854366974
20150610,2015-06-10,GOOGL,30316000,0.019256284600509738
20150611,2015-06-11,GOOGL,25872000,-0.004632586172225925
20150612,2015-06-12,GOOGL,25468000,-0.0046723867705104295
20150615,2015-06-15,GOOGL,27150000,-0.008164874740777995
20150616,2015-06-16,GOOGL,32526000,0.003443835677451956
20150617,2015-06-17,GOOGL,24440000,0.0031750754720151447
20150618,2015-06-18,GOOGL,41192000,0.01752653102414572
20150619,2015-06-19,GOOGL,59290000,0.002409271652631958
20150622,2015-06-22,GOOGL,34752000,0.0038742934339200436
20150623,2015-06-23,GOOGL,31396000,0.0066288273152179285
20150624,2015-06-24,GOOGL,28924000,-0.008555392397730073
20150625,2015-06-25,GOOGL,26684000,-0.001109982211464553
20150626,2015-06-26,GOOGL,43676000,-0.008764198030892793
20150629,2015-06-29,GOOGL,37756000,-0.021353917496704403
20150630,2015-06-30,GOOGL,34510000,-0.002235535936597864
20150701,2015-07-01,GOOGL,30760000,0.006036593657122977
20150702,2015-07-02,GOOGL,28124000,0.007436026412617527
20150706,2015-07-06,GOOGL,25614000,-0.003142486961770091
20150707,2015-07-07,GOOGL,33578000,0.008082513015883759
20150708,2015-07-08,GOOGL,27662000,-0.015144632257568744
20150709,2015-07-09,GOOGL,29766000,0.005445855521769197
20150710,2015-07-10,GOOGL,43436000,0.02104103378750865
20150713,2015-07-13,GOOGL,41792000,0.0280879731158197
20150714,2015-07-14,GOOGL,74832000,0.021775994343041453
20150715,2015-07-15,GOOGL,41466000,-0.0003765852888951809
20150716,2015-07-16,GOOGL,112642000,0.03051581440775283
20150717,2015-07-17,GOOGL,257162000,0.16258427255465538
20150720,2015-07-20,GOOGL,102436000,-0.009690995445067475
20150721,2015-07-21,GOOGL,75604000,0.0036228724158678728
20150722,2015-07-22,GOOGL,83100000,-0.0003595530964576614
20150723,2015-07-23,GOOGL,76232000,-0.029305171930282856
20150724,2015-07-24,GOOGL,82622000,-0.02958223600409823
20150727,2015-07-27,GOOGL,58382000,0.005345481887455211
20150728,2015-07-28,GOOGL,34364000,0.0021115945070958454
20150729,2015-07-29,GOOGL,36756000,0.002683114249153626
20150730,2015-07-30,GOOGL,39606000,0.0047322248873781
20150731,2015-07-31,GOOGL,34922000,-0.01062358956484922
20150803,2015-08-03,GOOGL,31348000,0.010980990449738593
20150804,2015-08-04,GOOGL,26188000,-0.0051751379436123564
20150805,2015-08-05,GOOGL,36448000,0.018161808284691057
20150806,2015-08-06,GOOGL,40660000,-0.004663710728234402
20150807,2015-08-07,GOOGL,27544000,-0.008595036994281512
20150810,2015-08-10,GOOGL,34458000,-0.001881424981910921
20150811,2015-08-11,GOOGL,109880000,0.04095659538083061
20150812,2015-08-12,GOOGL,58498000,0.0016949789453906431
20150813,2015-08-13,GOOGL,36354000,-0.007173155371878212
20150814,2015-08-14,GOOGL,27598000,0.00416593318859366
20150817,2015-08-17,GOOGL,24680000,0.006875940020208705
20150818,2015-08-18,GOOGL,27710000,-0.007750961519543268
20150819,2015-08-19,GOOGL,50194000,0.007709816931311412
20150820,2015-08-20,GOOGL,57798000,-0.02097863661781827
20150821,2015-08-21,GOOGL,91880000,-0.05217222391894077
20150824,2015-08-24,GOOGL,129788000,-0.04024655775147102
20150825,2015-08-25,GOOGL,71430000,-0.009124576022180059
20150826,2015-08-26,GOOGL,87740000,0.07717924548632266
20150827,2015-08-27,GOOGL,58974000,0.012459432630412298
20150828,2015-08-28,GOOGL,38836000,-0.012380919202954626
20150831,2015-08-31,GOOGL,38936000,-0.0179933613895446
20150901,2015-09-01,GOOGL,51458000,-0.02818678744559307
20150902,2015-09-02,GOOGL,37630000,0.02438204462582508
20150903,2015-09-03,GOOGL,34572000,-0.012187677600425129
20150904,2015-09-04,GOOGL,40478000,-0.012699190006349744
20150908,2015-09-08,GOOGL,39092000,0.023721708566614277
20150909,2015-09-09,GOOGL,40978000,-0.000729904174009155
20150910,2015-09-10,GOOGL,27850000,0.011920831977597392
20150911,2015-09-11,GOOGL,34892000,0.006481493199541215
20150914,2015-09-14,GOOGL,29942000,-0.004318588991597304
20150915,2015-09-15,GOOGL,35546000,0.019311264953277313
20150916,2015-09-16,GOOGL,26252000,0.0006765929358558236
20150917,2015-09-17,GOOGL,47752000,0.00924086196840024
20150918,2015-09-18,GOOGL,72544000,-0.016004837958711285
20150921,2015-09-21,GOOGL,39094000,0.009168963746294362
20150922,2015-09-22,GOOGL,54362000,-0.020660265561229157
20150923,2015-09-23,GOOGL,29160000,0.00013782433540930264
20150924,2015-09-24,GOOGL,38692000,0.002479678675312278
20150925,2015-09-25,GOOGL,48480000,-0.022537417131055833
20150928,2015-09-28,GOOGL,47646000,-0.024837931230926515
